,Sector,Full Time Employees,Total ESG Risk score,Environment Risk Score,Governance Risk Score,Social Risk Score,Controversy Level,Controversy Score,ESG Risk Percentile,ESG Risk Level
0,9,3157.0,21.53372093023256,5.739767441860465,6.725116279069767,9.07046511627907,2,2.0074441687344913,6,1
1,0,14000.0,25.3,12.8,6.6,5.8,2,2.0,44,2
2,2,6500.0,29.2,10.6,6.3,12.2,2,2.0,60,2
3,9,9084.0,21.53372093023256,5.739767441860465,6.725116279069767,9.07046511627907,2,2.0074441687344913,6,1
4,6,70000.0,22.6,0.1,8.4,14.1,2,2.0,30,2
5,2,187384.0,27.5,7.9,4.6,15.0,2,2.0,53,2
6,6,14100.0,18.8,3.2,8.7,6.8,2,2.0,14,1
7,6,18000.0,26.0,3.6,7.9,14.5,2,2.0,47,2
8,9,9750.0,21.53372093023256,5.739767441860465,6.725116279069767,9.07046511627907,2,2.0074441687344913,6,1
9,2,35000.0,20.1,4.5,4.1,11.4,2,2.0,19,2
10,7,23000.0,18.1,4.3,5.2,8.7,1,1.0,12,1
11,10,11311.0,26.5,12.7,4.5,9.3,2,2.0,49,2
12,2,27800.0,25.7,3.4,10.6,11.8,2,2.0,46,2
13,5,48000.0,18.7,0.1,10.8,7.8,2,2.0,14,1
14,4,5601.0,21.8,8.7,3.0,10.1,2,2.0,27,2
15,8,9300.0,16.7,9.1,3.5,4.2,2,2.0,6,1
16,2,56100.0,21.53372093023256,5.739767441860465,6.725116279069767,9.07046511627907,2,2.0074441687344913,6,1
17,9,53000.0,11.4,1.5,6.1,3.9,2,2.0,43,1
18,6,10600.0,21.53372093023256,5.739767441860465,6.725116279069767,9.07046511627907,2,2.0074441687344913,6,1
19,8,533.0,13.2,4.2,5.5,3.5,1,1.0,73,1
20,5,224824.0,36.2,2.0,19.4,14.8,4,5.0,80,0
21,10,7000.0,27.5,13.4,5.1,9.0,1,1.0,53,2
22,6,7900.0,14.6,1.4,5.1,8.2,3,2.0074441687344913,0,1
23,7,48000.0,16.6,8.1,3.3,5.2,2,2.0,6,1
24,1,35300.0,21.53372093023256,5.739767441860465,6.725116279069767,9.07046511627907,2,2.0074441687344913,6,1
25,3,2100000.0,25.3,5.9,7.1,12.4,5,3.0,44,2
26,6,330000.0,16.3,1.8,5.2,9.3,5,3.0,5,1
27,7,29000.0,23.3,5.4,6.0,12.0,2,2.0,35,2
28,7,23200.0,16.0,4.5,5.9,5.6,2,2.0,4,1
29,5,8329.0,21.8,2.0,11.9,7.9,1,1.0,27,2
30,0,10961.0,29.3,13.4,9.1,6.8,2,2.0,60,2
31,10,4870.0,21.53372093023256,5.739767441860465,6.725116279069767,9.07046511627907,2,2.0074441687344913,6,1
32,5,0.0,16.7,1.8,6.7,8.2,5,3.0,6,1
33,8,28.0,21.53372093023256,5.739767441860465,6.725116279069767,9.07046511627907,2,2.0074441687344913,6,1
34,6,33000.0,21.53372093023256,5.739767441860465,6.725116279069767,9.07046511627907,2,2.0074441687344913,6,1
35,6,5400.0,22.7,0.8,6.6,15.4,2,2.0,31,2
36,1,104400.0,18.7,3.7,5.4,9.6,5,3.0,14,1
37,7,7500.0,17.5,0.1,5.0,12.5,1,1.0,9,1
38,9,907.0,21.3,4.7,5.8,10.8,1,1.0,25,2
39,7,16000.0,21.53372093023256,5.739767441860465,6.725116279069767,9.07046511627907,2,2.0074441687344913,6,1
40,8,486.0,12.9,3.4,5.6,3.9,3,2.0074441687344913,64,1
41,4,9886.0,32.6,20.1,5.0,7.4,2,2.0,70,0
42,6,96700.0,33.0,3.7,8.6,20.7,5,3.0,71,0
43,6,440000.0,15.3,0.0,5.6,9.7,5,3.0,2,1
44,7,26650.0,16.9,5.3,5.4,6.1,1,1.0,7,1
45,7,500000.0,18.6,4.2,5.5,8.9,2,2.0,14,1
46,7,104500.0,28.6,10.8,5.0,12.8,2,2.0,59,2
47,7,31052.0,23.5,7.3,5.6,10.6,2,2.0,35,2
48,2,20000.0,15.6,4.1,4.3,7.3,2,2.0,3,1
49,8,1397.0,13.9,3.7,6.3,3.9,1,1.0,88,1
50,9,30700.0,21.53372093023256,5.739767441860465,6.725116279069767,9.07046511627907,2,2.0074441687344913,6,1
51,5,70000.0,30.3,1.8,13.0,15.5,5,3.0,65,0
52,3,139000.0,35.9,14.0,9.5,12.4,0,4.0,78,0
53,9,7305.0,21.53372093023256,5.739767441860465,6.725116279069767,9.07046511627907,2,2.0074441687344913,6,1
54,5,49218.0,21.53372093023256,5.739767441860465,6.725116279069767,9.07046511627907,2,2.0074441687344913,6,1
55,9,12700.0,12.4,3.8,5.2,3.4,3,2.0074441687344913,64,1
56,7,15500.0,38.7,12.0,9.0,17.7,2,2.0,84,0
57,7,40000.0,15.2,4.4,5.1,5.7,2,2.0,2,1
58,2,50000.0,16.1,3.4,4.5,8.2,2,2.0,4,1
59,2,349000.0,14.4,1.9,4.8,7.7,2,2.0,0,1
60,6,122000.0,12.8,1.4,6.5,4.9,5,3.0,64,1
61,1,173250.0,15.7,0.0,6.7,9.0,2,2.0,3,1
62,5,32967.0,20.3,1.0,10.0,9.3,1,1.0,20,2
63,10,27819.0,33.0,14.7,7.3,11.0,2,2.0,71,0
64,0,64088.0,29.4,14.3,5.8,9.2,2,2.0,60,2
65,0,14049.0,33.5,13.9,8.6,11.1,2,2.0,74,0
66,3,414000.0,21.3,6.6,5.6,9.1,5,3.0,25,2
67,3,36000.0,33.7,13.5,6.2,14.1,5,3.0,74,0
68,3,5800.0,30.5,12.9,5.6,12.0,2,2.0,66,0
69,1,56800.0,10.3,0.0,5.3,5.0,1,1.0,32,1
70,3,18650.0,26.0,10.5,5.1,10.4,5,3.0,47,2
71,5,18700.0,16.6,1.8,7.6,7.2,1,1.0,6,1
72,3,44020.0,25.5,6.9,7.5,11.1,2,2.0,45,2
73,6,15000.0,17.5,2.7,6.0,8.8,2,2.0,9,1
74,6,70325.0,11.6,0.0,5.7,6.0,2,2.0,32,1
75,5,32600.0,23.3,2.4,11.9,8.9,2,2.0,34,2
76,5,53000.0,22.0,1.0,10.9,10.1,2,2.0,28,2
77,7,35000.0,33.6,10.9,6.6,16.1,2,2.0,74,0
78,9,34000.0,20.6,7.8,6.9,6.0,2,2.0,22,2
79,2,140473.0,25.2,3.3,7.8,14.1,5,3.0,44,2
80,9,6600.0,17.0,7.1,5.0,4.9,3,2.0074441687344913,7,1
81,6,14500.0,29.6,4.8,8.7,16.1,2,2.0,61,2
82,9,14900.0,21.53372093023256,5.739767441860465,6.725116279069767,9.07046511627907,2,2.0074441687344913,6,1
83,9,85000.0,14.8,5.8,4.6,4.4,3,2.0074441687344913,1,1
84,3,415000.0,14.4,1.9,4.9,7.6,5,3.0,0,1
85,4,3182.0,33.2,14.2,4.2,14.8,2,2.0,72,0
86,2,12600.0,14.8,1.1,5.2,8.6,2,2.0,1,1
87,1,12371.0,21.53372093023256,5.739767441860465,6.725116279069767,9.07046511627907,2,2.0074441687344913,6,1
88,1,67000.0,24.6,4.2,7.1,13.4,5,3.0,40,2
89,5,7878.0,16.9,2.4,5.6,8.9,1,1.0,7,1
90,3,72000.0,15.9,5.4,4.5,6.1,2,2.0,4,1
91,9,20300.0,14.4,3.3,4.2,6.9,3,2.0074441687344913,0,1
92,5,20000.0,17.3,0.1,7.3,9.9,2,2.0,8,1
93,9,5126.0,21.53372093023256,5.739767441860465,6.725116279069767,9.07046511627907,2,2.0074441687344913,6,1
94,6,52000.0,28.3,4.0,11.0,13.2,2,2.0,57,2
95,6,18000.0,21.53372093023256,5.739767441860465,6.725116279069767,9.07046511627907,2,2.0074441687344913,6,1
96,0,12600.0,33.0,10.6,8.1,14.4,1,1.0,71,0
97,5,45871.0,24.1,1.6,9.5,12.9,1,1.0,38,2
98,2,381000.0,24.7,5.8,4.3,14.6,5,3.0,41,2
99,7,50000.0,25.3,5.0,7.8,12.5,2,2.0,44,2
100,7,74695.0,30.7,11.0,5.9,13.7,2,2.0,66,0
101,6,22000.0,21.53372093023256,5.739767441860465,6.725116279069767,9.07046511627907,2,2.0074441687344913,6,1
102,7,13200.0,30.5,9.0,7.6,13.9,2,2.0,66,0
103,9,9750.0,28.0,11.8,7.2,8.9,1,1.0,56,2
104,8,2500.0,14.0,3.8,6.2,4.0,1,1.0,88,1
105,9,22668.0,16.6,4.0,6.6,6.0,3,2.0074441687344913,6,1
106,10,16835.0,23.6,10.9,4.9,7.8,2,2.0,36,2
107,9,33400.0,10.7,1.6,5.3,3.8,1,1.0,21,1
108,4,111000.0,20.3,8.1,5.9,6.3,1,1.0,20,2
109,8,1787.0,11.6,3.1,5.2,3.2,3,2.0074441687344913,43,1
110,9,72682.0,14.9,2.0,5.4,7.5,1,1.0,1,1
111,5,40450.0,13.0,0.0,6.8,6.2,1,1.0,73,1
112,7,185000.0,21.53372093023256,5.739767441860465,6.725116279069767,9.07046511627907,2,2.0074441687344913,6,1
113,2,98100.0,20.7,8.1,4.9,7.7,5,3.0,23,2
114,2,108000.0,18.2,1.8,5.7,10.8,2,2.0,12,1
115,9,16800.0,20.4,4.7,6.1,9.7,3,2.0074441687344913,22,2
116,2,19000.0,19.3,1.8,6.9,10.6,1,1.0,17,1
117,7,29000.0,17.7,5.4,5.7,6.6,2,2.0,9,1
118,7,15000.0,10.9,0.1,3.4,7.4,1,1.0,32,1
119,6,11000.0,16.7,0.8,5.8,10.1,2,2.0,6,1
120,6,0.0,26.4,3.5,10.4,12.4,1,1.0,49,2
121,7,41000.0,20.9,11.2,3.7,6.0,5,3.0,23,2
122,5,20101.0,16.9,1.8,8.4,6.7,2,2.0,7,1
123,6,13677.0,18.0,0.3,6.7,11.0,2,2.0,12,1
124,8,492.0,11.7,3.7,4.8,3.2,3,2.0074441687344913,54,1
125,8,418.0,15.5,4.4,5.7,5.3,2,2.0,3,1
126,5,18000.0,27.0,2.3,13.4,11.2,2,2.0,51,2
127,2,14800.0,14.6,1.2,5.6,7.8,2,2.0,0,1
128,6,50000.0,21.2,0.1,8.0,13.1,5,3.0,25,2
129,7,52500.0,36.9,12.1,9.0,15.7,2,2.0,81,0
130,9,50000.0,15.4,5.3,5.6,4.5,5,3.0,2,1
131,9,8700.0,28.5,12.3,7.7,8.5,3,2.0074441687344913,58,2
132,2,6382.0,21.4,9.2,4.9,7.3,2,2.0,26,2
133,8,6200.0,13.1,4.7,5.7,2.6,1,1.0,73,1
134,10,12543.0,27.2,12.5,5.5,9.3,2,2.0,52,2
135,9,7438.0,18.9,4.9,5.4,8.6,3,2.0074441687344913,15,1
136,5,40366.0,19.9,0.6,9.3,10.0,1,1.0,19,1
137,8,2574.0,10.3,2.7,5.0,2.5,1,1.0,32,1
138,5,61432.0,20.0,1.5,10.1,8.5,2,2.0,19,2
139,3,107000.0,28.6,9.6,6.7,12.2,5,3.0,58,2
140,5,19800.0,14.2,0.8,7.6,5.8,1,1.0,88,1
141,10,6629.0,31.3,17.1,5.3,8.9,2,2.0,68,0
142,0,50000.0,25.2,11.0,6.5,7.7,2,2.0,44,2
143,7,6000.0,21.53372093023256,5.739767441860465,6.725116279069767,9.07046511627907,2,2.0074441687344913,6,1
144,5,54441.0,26.1,1.9,10.8,13.3,5,3.0,47,2
145,10,6133.0,30.8,14.7,5.8,10.2,1,1.0,67,0
146,4,14000.0,35.4,20.8,5.8,8.8,5,3.0,77,0
147,3,82700.0,28.5,3.4,11.5,13.5,5,3.0,58,2
148,10,28010.0,30.4,9.6,5.4,15.4,0,4.0,65,0
149,6,88000.0,24.6,2.1,9.6,12.9,5,3.0,40,2
150,3,318000.0,22.1,7.3,5.2,9.6,5,3.0,28,2
151,7,10500.0,22.1,6.0,6.1,10.0,1,1.0,28,2
152,5,27200.0,17.8,2.8,5.8,9.2,2,2.0,11,1
153,9,7308.0,21.53372093023256,5.739767441860465,6.725116279069767,9.07046511627907,2,2.0074441687344913,6,1
154,7,16000.0,16.7,3.2,6.4,7.2,1,1.0,6,1
155,7,62730.0,29.5,9.5,6.2,13.8,2,2.0,61,2
156,1,21900.0,15.0,0.1,7.4,7.5,5,3.0,1,1
157,9,15166.0,13.9,0.7,5.6,7.6,1,1.0,88,1
158,2,14900.0,18.6,14.0,3.6,1.1,1,1.0,14,1
159,7,32400.0,27.6,8.4,8.3,11.0,5,3.0,55,2
160,7,71000.0,21.53372093023256,5.739767441860465,6.725116279069767,9.07046511627907,2,2.0074441687344913,6,1
161,9,164000.0,13.9,0.5,5.6,7.8,2,2.0,88,1
162,4,4775.0,25.1,10.8,3.3,11.0,1,1.0,44,2
163,9,30000.0,22.4,11.8,4.9,5.7,1,1.0,30,2
164,1,75900.0,16.3,0.1,6.9,9.3,1,1.0,5,1
165,7,22891.0,21.53372093023256,5.739767441860465,6.725116279069767,9.07046511627907,2,2.0074441687344913,6,1
166,4,12570.0,41.7,25.0,7.0,9.7,2,2.0,87,4
167,2,90601.0,12.1,0.1,3.8,8.1,1,1.0,54,1
168,9,34200.0,19.8,8.6,5.8,5.4,1,1.0,18,1
169,2,6300.0,20.3,7.2,5.2,7.8,1,1.0,20,2
170,9,29600.0,13.6,2.3,6.3,4.9,2,2.0,83,1
171,0,32000.0,32.8,9.3,8.8,14.7,2,2.0,71,0
172,10,18131.0,32.0,16.8,5.7,9.5,2,2.0,69,0
173,2,41000.0,25.9,9.0,6.1,10.9,2,2.0,47,2
174,7,101000.0,27.5,7.8,5.4,14.4,2,2.0,53,2
175,5,23000.0,23.9,1.9,10.2,11.8,2,2.0,37,2
176,7,20700.0,23.9,8.0,5.4,10.5,5,3.0,37,2
177,7,7700.0,24.9,8.2,5.1,11.6,1,1.0,42,2
178,10,7364.0,26.0,12.0,4.9,9.2,5,3.0,47,2
179,2,83700.0,19.6,3.0,6.7,10.0,5,3.0,18,1
180,10,16800.0,23.3,9.4,5.6,8.3,2,2.0,34,2
181,1,25000.0,21.53372093023256,5.739767441860465,6.725116279069767,9.07046511627907,2,2.0074441687344913,6,1
182,1,25000.0,11.5,0.0,6.7,4.7,2,2.0,43,1
183,0,21700.0,20.5,7.1,5.2,8.2,5,3.0,22,2
184,1,13000.0,16.4,0.1,9.0,7.3,2,2.0,5,1
185,9,0.0,15.4,2.2,5.5,7.7,1,1.0,2,1
186,5,8568.0,13.1,0.0,7.4,5.6,1,1.0,73,1
187,5,5858.0,16.3,1.6,7.7,7.0,1,1.0,5,1
188,9,21000.0,13.1,2.3,5.8,5.1,1,1.0,73,1
189,5,80000.0,24.6,1.1,10.5,12.9,2,2.0,40,2
190,5,15439.0,15.8,1.6,8.1,6.1,2,2.0,4,1
191,3,5254.0,29.2,12.1,5.1,12.0,2,2.0,60,2
192,9,3564.0,21.53372093023256,5.739767441860465,6.725116279069767,9.07046511627907,2,2.0074441687344913,6,1
193,3,91000.0,22.0,7.2,5.4,9.4,5,3.0,28,2
194,3,16500.0,21.4,7.3,5.5,8.6,2,2.0,25,2
195,6,18000.0,21.53372093023256,5.739767441860465,6.725116279069767,9.07046511627907,2,2.0074441687344913,6,1
196,2,43300.0,14.1,5.8,4.2,4.2,2,2.0,88,1
197,6,5600.0,21.53372093023256,5.739767441860465,6.725116279069767,9.07046511627907,2,2.0074441687344913,6,1
198,8,2427.0,13.1,3.9,6.3,3.0,1,1.0,73,1
199,9,221000.0,15.1,1.5,6.1,7.5,5,3.0,1,1
200,9,43000.0,18.2,7.2,5.5,5.5,2,2.0,12,1
201,9,22300.0,31.8,15.3,7.4,9.2,1,1.0,69,0
202,2,58000.0,24.8,1.3,10.5,13.0,2,2.0,41,2
203,6,16000.0,13.1,1.0,4.7,7.4,3,2.0074441687344913,73,1
204,5,45000.0,16.4,0.7,8.8,7.0,2,2.0,5,1
205,1,69329.0,34.1,2.7,10.3,21.1,0,4.0,75,0
206,6,70000.0,21.4,1.9,8.9,10.6,5,3.0,26,2
207,6,95000.0,22.8,1.8,7.6,13.4,5,3.0,31,2
208,6,45000.0,15.2,1.6,6.3,7.3,5,3.0,2,1
209,2,100000.0,26.0,7.6,5.8,12.6,5,3.0,47,2
210,3,13800.0,26.1,9.6,5.3,11.1,2,2.0,47,2
211,1,2600.0,21.53372093023256,5.739767441860465,6.725116279069767,9.07046511627907,2,2.0074441687344913,6,1
212,5,33400.0,17.1,2.2,8.3,6.7,0,4.0,7,1
213,7,18000.0,22.2,9.7,6.8,5.6,1,1.0,29,2
214,0,9400.0,30.1,16.7,8.7,4.8,2,2.0,63,0
215,5,85000.0,21.1,0.1,9.7,11.3,2,2.0,24,2
216,2,411000.0,21.4,8.6,3.7,9.2,5,3.0,26,2
217,5,881.0,21.53372093023256,5.739767441860465,6.725116279069767,9.07046511627907,2,2.0074441687344913,6,1
218,4,18200.0,30.5,17.1,5.3,8.1,5,3.0,66,0
219,4,1681.0,37.7,21.1,7.6,9.1,2,2.0,82,0
220,5,21927.0,26.5,2.6,13.6,10.3,1,1.0,49,2
221,0,20000.0,20.7,13.5,5.1,2.1,2,2.0,23,2
222,2,38000.0,16.9,1.6,5.5,9.9,2,2.0,7,1
223,2,300000.0,11.8,3.3,3.2,5.3,2,2.0,54,1
224,5,12280.0,16.4,0.6,11.5,4.3,2,2.0,5,1
225,7,122000.0,30.2,8.0,7.1,15.1,5,3.0,65,0
226,2,49000.0,11.1,3.8,3.3,4.0,2,2.0,43,1
227,1,14700.0,21.53372093023256,5.739767441860465,6.725116279069767,9.07046511627907,2,2.0074441687344913,6,1
228,0,66195.0,21.53372093023256,5.739767441860465,6.725116279069767,9.07046511627907,2,2.0074441687344913,6,1
229,2,12284.0,25.4,11.3,5.6,8.6,2,2.0,45,2
230,9,47000.0,17.6,3.4,5.3,9.0,2,2.0,9,1
231,2,38400.0,18.7,2.3,8.7,7.7,2,2.0,14,1
232,3,10200.0,21.53372093023256,5.739767441860465,6.725116279069767,9.07046511627907,2,2.0074441687344913,6,1
233,9,17200.0,13.6,4.5,5.1,4.0,1,1.0,83,1
234,6,67000.0,19.7,0.4,6.6,12.7,2,2.0,18,1
235,7,50000.0,21.53372093023256,5.739767441860465,6.725116279069767,9.07046511627907,2,2.0074441687344913,6,1
236,9,15000.0,17.2,7.4,4.6,5.1,3,2.0074441687344913,8,1
237,4,10891.0,19.0,8.3,3.5,7.2,2,2.0,15,1
238,8,660.0,10.9,2.3,6.0,2.6,3,2.0074441687344913,43,1
239,3,41000.0,28.5,10.4,7.6,10.4,2,2.0,58,2
240,9,15400.0,7.6,1.2,4.7,1.8,1,1.0,10,3
241,5,16752.0,21.4,1.6,10.7,9.2,1,1.0,26,2
242,3,28100.0,21.53372093023256,5.739767441860465,6.725116279069767,9.07046511627907,2,2.0074441687344913,6,1
243,3,22000.0,21.53372093023256,5.739767441860465,6.725116279069767,9.07046511627907,2,2.0074441687344913,6,1
244,3,23000.0,28.4,10.6,4.4,13.4,2,2.0,58,2
245,9,11144.0,14.8,1.8,5.8,7.2,1,1.0,1,1
246,5,311921.0,29.3,1.1,11.7,16.5,5,3.0,60,2
247,7,100000.0,14.4,4.5,5.4,4.6,5,3.0,0,1
248,6,131900.0,24.0,0.9,8.0,15.0,0,4.0,38,2
249,7,34718.0,14.8,3.3,5.0,6.6,1,1.0,1,1
250,7,60000.0,22.4,5.3,5.6,11.5,5,3.0,26,2
